Date,SPX
2002-11-15 00:00:00,909.83
2002-11-18 00:00:00,900.36
2002-11-19 00:00:00,896.74
2002-11-20 00:00:00,914.15
2002-11-21 00:00:00,933.76
2002-11-22 00:00:00,930.55
2002-11-25 00:00:00,932.87
2002-11-26 00:00:00,913.31
2002-11-27 00:00:00,938.87
2002-11-29 00:00:00,936.31
2002-12-02 00:00:00,934.53
2002-12-03 00:00:00,920.75
2002-12-04 00:00:00,917.58
2002-12-05 00:00:00,906.55
2002-12-06 00:00:00,912.23
2002-12-09 00:00:00,892.0
2002-12-10 00:00:00,904.45
2002-12-11 00:00:00,904.96
2002-12-12 00:00:00,901.58
2002-12-13 00:00:00,889.48
2002-12-16 00:00:00,910.4
2002-12-17 00:00:00,902.99
2002-12-18 00:00:00,891.12
2002-12-19 00:00:00,884.25
2002-12-20 00:00:00,895.76
2002-12-23 00:00:00,897.38
2002-12-24 00:00:00,892.47
2002-12-26 00:00:00,889.66
2002-12-27 00:00:00,875.4
2002-12-30 00:00:00,879.39
2002-12-31 00:00:00,879.82
2003-01-02 00:00:00,909.03
2003-01-03 00:00:00,908.59
2003-01-06 00:00:00,929.01
2003-01-07 00:00:00,922.93
2003-01-08 00:00:00,909.93
2003-01-09 00:00:00,927.57
2003-01-10 00:00:00,927.57
2003-01-13 00:00:00,926.26
2003-01-14 00:00:00,931.66
2003-01-15 00:00:00,918.22
2003-01-16 00:00:00,914.6
2003-01-17 00:00:00,901.78
2003-01-21 00:00:00,887.62
2003-01-22 00:00:00,878.36
2003-01-23 00:00:00,887.34
2003-01-24 00:00:00,861.4
2003-01-27 00:00:00,847.48
2003-01-28 00:00:00,858.54
2003-01-29 00:00:00,864.36
2003-01-30 00:00:00,844.61
2003-01-31 00:00:00,855.7
2003-02-03 00:00:00,860.32
2003-02-04 00:00:00,848.2
2003-02-05 00:00:00,843.59
2003-02-06 00:00:00,838.15
2003-02-07 00:00:00,829.69
2003-02-10 00:00:00,835.97
2003-02-11 00:00:00,829.2
2003-02-12 00:00:00,818.68
2003-02-13 00:00:00,817.37
2003-02-14 00:00:00,834.89
2003-02-18 00:00:00,851.17
2003-02-19 00:00:00,845.13
2003-02-20 00:00:00,837.1
2003-02-21 00:00:00,848.17
2003-02-24 00:00:00,832.58
2003-02-25 00:00:00,838.57
2003-02-26 00:00:00,827.55
2003-02-27 00:00:00,837.28
2003-02-28 00:00:00,841.15
2003-03-03 00:00:00,834.81
2003-03-04 00:00:00,821.99
2003-03-05 00:00:00,829.85
2003-03-06 00:00:00,822.1
2003-03-07 00:00:00,828.89
2003-03-10 00:00:00,807.48
2003-03-11 00:00:00,800.73
2003-03-12 00:00:00,804.19
2003-03-13 00:00:00,831.9
2003-03-14 00:00:00,833.27
2003-03-17 00:00:00,862.79
2003-03-18 00:00:00,866.45
2003-03-19 00:00:00,874.02
2003-03-20 00:00:00,875.67
2003-03-21 00:00:00,895.79
2003-03-24 00:00:00,864.23
2003-03-25 00:00:00,874.74
2003-03-26 00:00:00,869.95
2003-03-27 00:00:00,868.52
2003-03-28 00:00:00,863.5
2003-03-31 00:00:00,848.18
2003-04-01 00:00:00,858.48
2003-04-02 00:00:00,880.9
2003-04-03 00:00:00,876.45
2003-04-04 00:00:00,878.85
2003-04-07 00:00:00,879.93
2003-04-08 00:00:00,878.29
2003-04-09 00:00:00,865.99
2003-04-10 00:00:00,871.58
2003-04-11 00:00:00,868.3
2003-04-14 00:00:00,885.23
2003-04-15 00:00:00,890.81
2003-04-16 00:00:00,879.91
2003-04-17 00:00:00,893.58
2003-04-21 00:00:00,892.01
2003-04-22 00:00:00,911.37
2003-04-23 00:00:00,919.02
2003-04-24 00:00:00,911.43
2003-04-25 00:00:00,898.81
2003-04-28 00:00:00,914.84
2003-04-29 00:00:00,917.84
2003-04-30 00:00:00,916.92
2003-05-01 00:00:00,916.3
2003-05-02 00:00:00,930.08
2003-05-05 00:00:00,926.55
2003-05-06 00:00:00,934.39
2003-05-07 00:00:00,929.62
2003-05-08 00:00:00,920.27
2003-05-09 00:00:00,933.41
2003-05-12 00:00:00,945.11
2003-05-13 00:00:00,942.3
2003-05-14 00:00:00,939.28
2003-05-15 00:00:00,946.67
2003-05-16 00:00:00,944.3
2003-05-19 00:00:00,920.77
2003-05-20 00:00:00,919.73
2003-05-21 00:00:00,923.42
2003-05-22 00:00:00,931.87
2003-05-23 00:00:00,933.22
2003-05-27 00:00:00,951.48
2003-05-28 00:00:00,953.22
2003-05-29 00:00:00,949.64
2003-05-30 00:00:00,963.59
2003-06-02 00:00:00,967.0
2003-06-03 00:00:00,971.56
2003-06-04 00:00:00,986.24
2003-06-05 00:00:00,990.14
2003-06-06 00:00:00,987.76
2003-06-09 00:00:00,975.93
2003-06-10 00:00:00,984.84
2003-06-11 00:00:00,997.48
2003-06-12 00:00:00,998.51
2003-06-13 00:00:00,988.61
2003-06-16 00:00:00,1010.74
2003-06-17 00:00:00,1011.66
2003-06-18 00:00:00,1010.09
2003-06-19 00:00:00,994.7
2003-06-20 00:00:00,995.69
2003-06-23 00:00:00,981.64
2003-06-24 00:00:00,983.45
2003-06-25 00:00:00,975.32
2003-06-26 00:00:00,985.82
2003-06-27 00:00:00,976.22
2003-06-30 00:00:00,974.5
2003-07-01 00:00:00,982.32
2003-07-02 00:00:00,993.75
2003-07-03 00:00:00,985.7
2003-07-07 00:00:00,1004.42
2003-07-08 00:00:00,1007.84
2003-07-09 00:00:00,1002.21
2003-07-10 00:00:00,988.7
2003-07-11 00:00:00,998.14
2003-07-14 00:00:00,1003.86
2003-07-15 00:00:00,1000.42
2003-07-16 00:00:00,994.09
2003-07-17 00:00:00,981.73
2003-07-18 00:00:00,993.32
2003-07-21 00:00:00,978.8
2003-07-22 00:00:00,988.11
2003-07-23 00:00:00,988.61
2003-07-24 00:00:00,981.6
2003-07-25 00:00:00,998.68
2003-07-28 00:00:00,996.52
2003-07-29 00:00:00,989.28
2003-07-30 00:00:00,987.49
2003-07-31 00:00:00,990.31
2003-08-01 00:00:00,980.15
2003-08-04 00:00:00,982.82
2003-08-05 00:00:00,965.46
2003-08-06 00:00:00,967.08
2003-08-07 00:00:00,974.12
2003-08-08 00:00:00,977.59
2003-08-11 00:00:00,980.59
2003-08-12 00:00:00,990.35
2003-08-13 00:00:00,984.03
2003-08-14 00:00:00,990.51
2003-08-15 00:00:00,990.67
2003-08-18 00:00:00,999.74
2003-08-19 00:00:00,1002.35
2003-08-20 00:00:00,1000.3
2003-08-21 00:00:00,1003.27
2003-08-22 00:00:00,993.06
2003-08-25 00:00:00,993.71
2003-08-26 00:00:00,996.73
2003-08-27 00:00:00,996.79
2003-08-28 00:00:00,1002.84
2003-08-29 00:00:00,1008.01
2003-09-02 00:00:00,1021.99
2003-09-03 00:00:00,1026.27
2003-09-04 00:00:00,1027.97
2003-09-05 00:00:00,1021.39
2003-09-08 00:00:00,1031.64
2003-09-09 00:00:00,1023.17
2003-09-10 00:00:00,1010.92
2003-09-11 00:00:00,1016.42
2003-09-12 00:00:00,1018.63
2003-09-15 00:00:00,1014.81
2003-09-16 00:00:00,1029.32
2003-09-17 00:00:00,1025.97
2003-09-18 00:00:00,1039.58
2003-09-19 00:00:00,1036.3
2003-09-22 00:00:00,1022.82
2003-09-23 00:00:00,1029.03
2003-09-24 00:00:00,1009.38
2003-09-25 00:00:00,1003.27
2003-09-26 00:00:00,996.85
2003-09-29 00:00:00,1006.58
2003-09-30 00:00:00,995.97
2003-10-01 00:00:00,1018.22
2003-10-02 00:00:00,1020.24
2003-10-03 00:00:00,1029.85
2003-10-06 00:00:00,1034.35
2003-10-07 00:00:00,1039.25
2003-10-08 00:00:00,1033.78
2003-10-09 00:00:00,1038.73
2003-10-10 00:00:00,1038.06
2003-10-13 00:00:00,1045.35
2003-10-14 00:00:00,1049.48
2003-10-15 00:00:00,1046.76
2003-10-16 00:00:00,1050.07
2003-10-17 00:00:00,1039.32
2003-10-20 00:00:00,1044.68
2003-10-21 00:00:00,1046.03
2003-10-22 00:00:00,1030.36
2003-10-23 00:00:00,1033.77
2003-10-24 00:00:00,1028.91
2003-10-27 00:00:00,1031.13
2003-10-28 00:00:00,1046.79
2003-10-29 00:00:00,1048.11
2003-10-30 00:00:00,1046.94
2003-10-31 00:00:00,1050.71
2003-11-03 00:00:00,1059.02
2003-11-04 00:00:00,1053.25
2003-11-05 00:00:00,1051.81
2003-11-06 00:00:00,1058.05
2003-11-07 00:00:00,1053.21
2003-11-10 00:00:00,1047.11
2003-11-11 00:00:00,1046.57
2003-11-12 00:00:00,1058.53
2003-11-13 00:00:00,1058.41
2003-11-14 00:00:00,1050.35
2003-11-17 00:00:00,1043.63
2003-11-18 00:00:00,1034.15
2003-11-19 00:00:00,1042.44
2003-11-20 00:00:00,1033.65
2003-11-21 00:00:00,1035.28
2003-11-24 00:00:00,1052.08
2003-11-25 00:00:00,1053.89
2003-11-26 00:00:00,1058.45
2003-11-28 00:00:00,1058.2
2003-12-01 00:00:00,1070.12
2003-12-02 00:00:00,1066.62
2003-12-03 00:00:00,1064.73
2003-12-04 00:00:00,1069.72
2003-12-05 00:00:00,1061.5
2003-12-08 00:00:00,1069.3
2003-12-09 00:00:00,1060.18
2003-12-10 00:00:00,1059.05
2003-12-11 00:00:00,1071.21
2003-12-12 00:00:00,1074.14
2003-12-15 00:00:00,1068.04
2003-12-16 00:00:00,1075.13
2003-12-17 00:00:00,1076.48
2003-12-18 00:00:00,1089.18
2003-12-19 00:00:00,1088.66
2003-12-22 00:00:00,1092.94
2003-12-23 00:00:00,1096.02
2003-12-24 00:00:00,1094.04
2003-12-26 00:00:00,1095.89
2003-12-29 00:00:00,1109.48
2003-12-30 00:00:00,1109.64
2003-12-31 00:00:00,1111.92
2004-01-02 00:00:00,1108.48
2004-01-05 00:00:00,1122.22
2004-01-06 00:00:00,1123.67
2004-01-07 00:00:00,1126.33
2004-01-08 00:00:00,1131.92
2004-01-09 00:00:00,1121.86
2004-01-12 00:00:00,1127.23
2004-01-13 00:00:00,1121.22
2004-01-14 00:00:00,1130.52
2004-01-15 00:00:00,1132.05
2004-01-16 00:00:00,1139.83
2004-01-20 00:00:00,1138.77
2004-01-21 00:00:00,1147.62
2004-01-22 00:00:00,1143.94
2004-01-23 00:00:00,1141.55
2004-01-26 00:00:00,1155.37
2004-01-27 00:00:00,1144.05
2004-01-28 00:00:00,1128.48
2004-01-29 00:00:00,1134.11
2004-01-30 00:00:00,1131.13
2004-02-02 00:00:00,1135.26
2004-02-03 00:00:00,1136.03
2004-02-04 00:00:00,1126.52
2004-02-05 00:00:00,1128.59
2004-02-06 00:00:00,1142.76
2004-02-09 00:00:00,1139.81
2004-02-10 00:00:00,1145.54
2004-02-11 00:00:00,1157.76
2004-02-12 00:00:00,1152.11
2004-02-13 00:00:00,1145.81
2004-02-17 00:00:00,1156.99
2004-02-18 00:00:00,1151.82
2004-02-19 00:00:00,1147.06
2004-02-20 00:00:00,1144.11
2004-02-23 00:00:00,1140.99
2004-02-24 00:00:00,1139.09
2004-02-25 00:00:00,1143.67
2004-02-26 00:00:00,1144.91
2004-02-27 00:00:00,1144.94
2004-03-01 00:00:00,1155.97
2004-03-02 00:00:00,1149.1
2004-03-03 00:00:00,1151.03
2004-03-04 00:00:00,1154.87
2004-03-05 00:00:00,1156.86
2004-03-08 00:00:00,1147.2
2004-03-09 00:00:00,1140.58
2004-03-10 00:00:00,1123.89
2004-03-11 00:00:00,1106.78
2004-03-12 00:00:00,1120.57
2004-03-15 00:00:00,1104.49
2004-03-16 00:00:00,1110.7
2004-03-17 00:00:00,1123.75
2004-03-18 00:00:00,1122.32
2004-03-19 00:00:00,1109.78
2004-03-22 00:00:00,1095.4
2004-03-23 00:00:00,1093.95
2004-03-24 00:00:00,1091.33
2004-03-25 00:00:00,1109.19
2004-03-26 00:00:00,1108.06
2004-03-29 00:00:00,1122.47
2004-03-30 00:00:00,1127.0
2004-03-31 00:00:00,1126.21
2004-04-01 00:00:00,1132.17
2004-04-02 00:00:00,1141.81
2004-04-05 00:00:00,1150.57
2004-04-06 00:00:00,1148.16
2004-04-07 00:00:00,1140.53
2004-04-08 00:00:00,1139.32
2004-04-12 00:00:00,1145.2
2004-04-13 00:00:00,1129.44
2004-04-14 00:00:00,1128.17
2004-04-15 00:00:00,1128.84
2004-04-16 00:00:00,1134.61
2004-04-19 00:00:00,1135.82
2004-04-20 00:00:00,1118.15
2004-04-21 00:00:00,1124.09
2004-04-22 00:00:00,1139.93
2004-04-23 00:00:00,1140.6
2004-04-26 00:00:00,1135.53
2004-04-27 00:00:00,1138.11
2004-04-28 00:00:00,1122.41
2004-04-29 00:00:00,1113.89
2004-04-30 00:00:00,1107.3
2004-05-03 00:00:00,1117.49
2004-05-04 00:00:00,1119.55
2004-05-05 00:00:00,1121.53
2004-05-06 00:00:00,1113.99
2004-05-07 00:00:00,1098.7
2004-05-10 00:00:00,1087.12
2004-05-11 00:00:00,1095.45
2004-05-12 00:00:00,1097.28
2004-05-13 00:00:00,1096.44
2004-05-14 00:00:00,1095.7
2004-05-17 00:00:00,1084.1
2004-05-18 00:00:00,1091.49
2004-05-19 00:00:00,1088.68
2004-05-20 00:00:00,1089.19
2004-05-21 00:00:00,1093.56
2004-05-24 00:00:00,1095.41
2004-05-25 00:00:00,1113.05
2004-05-26 00:00:00,1114.94
2004-05-27 00:00:00,1121.28
2004-05-28 00:00:00,1120.68
2004-06-01 00:00:00,1121.2
2004-06-02 00:00:00,1124.99
2004-06-03 00:00:00,1116.64
2004-06-04 00:00:00,1122.5
2004-06-07 00:00:00,1140.42
2004-06-08 00:00:00,1142.18
2004-06-09 00:00:00,1131.33
2004-06-10 00:00:00,1136.47
2004-06-14 00:00:00,1125.29
2004-06-15 00:00:00,1132.01
2004-06-16 00:00:00,1133.56
2004-06-17 00:00:00,1132.05
2004-06-18 00:00:00,1135.02
2004-06-21 00:00:00,1130.3
2004-06-22 00:00:00,1134.41
2004-06-23 00:00:00,1144.06
2004-06-24 00:00:00,1140.65
2004-06-25 00:00:00,1134.43
2004-06-28 00:00:00,1133.35
2004-06-29 00:00:00,1136.2
2004-06-30 00:00:00,1140.84
2004-07-01 00:00:00,1128.94
2004-07-02 00:00:00,1125.38
2004-07-06 00:00:00,1116.21
2004-07-07 00:00:00,1118.33
2004-07-08 00:00:00,1109.11
2004-07-09 00:00:00,1112.81
2004-07-12 00:00:00,1114.35
2004-07-13 00:00:00,1115.14
2004-07-14 00:00:00,1111.47
2004-07-15 00:00:00,1106.69
2004-07-16 00:00:00,1101.39
2004-07-19 00:00:00,1100.9
2004-07-20 00:00:00,1108.67
2004-07-21 00:00:00,1093.88
2004-07-22 00:00:00,1096.84
2004-07-23 00:00:00,1086.2
2004-07-26 00:00:00,1084.07
2004-07-27 00:00:00,1094.83
2004-07-28 00:00:00,1095.42
2004-07-29 00:00:00,1100.43
2004-07-30 00:00:00,1101.72
2004-08-02 00:00:00,1106.62
2004-08-03 00:00:00,1099.69
2004-08-04 00:00:00,1098.63
2004-08-05 00:00:00,1080.7
2004-08-06 00:00:00,1063.97
2004-08-09 00:00:00,1065.22
2004-08-10 00:00:00,1079.04
2004-08-11 00:00:00,1075.79
2004-08-12 00:00:00,1063.23
2004-08-13 00:00:00,1064.8
2004-08-16 00:00:00,1079.34
2004-08-17 00:00:00,1081.71
2004-08-18 00:00:00,1095.17
2004-08-19 00:00:00,1091.23
2004-08-20 00:00:00,1098.35
2004-08-23 00:00:00,1095.68
2004-08-24 00:00:00,1096.19
2004-08-25 00:00:00,1104.96
2004-08-26 00:00:00,1105.09
2004-08-27 00:00:00,1107.77
2004-08-30 00:00:00,1099.15
2004-08-31 00:00:00,1104.24
2004-09-01 00:00:00,1105.91
2004-09-02 00:00:00,1118.31
2004-09-03 00:00:00,1113.63
2004-09-07 00:00:00,1121.3
2004-09-08 00:00:00,1116.27
2004-09-09 00:00:00,1118.38
2004-09-10 00:00:00,1123.92
2004-09-13 00:00:00,1125.82
2004-09-14 00:00:00,1128.33
2004-09-15 00:00:00,1120.37
2004-09-16 00:00:00,1123.5
2004-09-17 00:00:00,1128.55
2004-09-20 00:00:00,1122.2
2004-09-21 00:00:00,1129.3
2004-09-22 00:00:00,1113.56
2004-09-23 00:00:00,1108.36
2004-09-24 00:00:00,1110.11
2004-09-27 00:00:00,1103.52
2004-09-28 00:00:00,1110.06
2004-09-29 00:00:00,1114.8
2004-09-30 00:00:00,1114.58
2004-10-01 00:00:00,1131.5
2004-10-04 00:00:00,1135.17
2004-10-05 00:00:00,1134.48
2004-10-06 00:00:00,1142.05
2004-10-07 00:00:00,1130.65
2004-10-08 00:00:00,1122.14
2004-10-11 00:00:00,1124.39
2004-10-12 00:00:00,1121.84
2004-10-13 00:00:00,1113.65
2004-10-14 00:00:00,1103.29
2004-10-15 00:00:00,1108.2
2004-10-18 00:00:00,1114.02
2004-10-19 00:00:00,1103.23
2004-10-20 00:00:00,1103.66
2004-10-21 00:00:00,1106.49
2004-10-22 00:00:00,1095.74
2004-10-25 00:00:00,1094.8
2004-10-26 00:00:00,1111.09
2004-10-27 00:00:00,1125.4
2004-10-28 00:00:00,1127.44
2004-10-29 00:00:00,1130.2
2004-11-01 00:00:00,1130.51
2004-11-02 00:00:00,1130.56
2004-11-03 00:00:00,1143.2
2004-11-04 00:00:00,1161.67
2004-11-05 00:00:00,1166.17
2004-11-08 00:00:00,1164.89
2004-11-09 00:00:00,1164.08
2004-11-10 00:00:00,1162.91
2004-11-11 00:00:00,1173.48
2004-11-12 00:00:00,1184.17
2004-11-15 00:00:00,1183.81
2004-11-16 00:00:00,1175.43
2004-11-17 00:00:00,1181.94
2004-11-18 00:00:00,1183.55
2004-11-19 00:00:00,1170.34
2004-11-22 00:00:00,1177.24
2004-11-23 00:00:00,1176.94
2004-11-24 00:00:00,1181.76
2004-11-26 00:00:00,1182.65
2004-11-29 00:00:00,1178.57
2004-11-30 00:00:00,1173.82
2004-12-01 00:00:00,1191.37
2004-12-02 00:00:00,1190.33
2004-12-03 00:00:00,1191.17
2004-12-06 00:00:00,1190.25
2004-12-07 00:00:00,1177.07
2004-12-08 00:00:00,1182.81
2004-12-09 00:00:00,1189.24
2004-12-10 00:00:00,1188.0
2004-12-13 00:00:00,1198.68
2004-12-14 00:00:00,1203.38
2004-12-15 00:00:00,1205.72
2004-12-16 00:00:00,1203.21
2004-12-17 00:00:00,1194.2
2004-12-20 00:00:00,1194.65
2004-12-21 00:00:00,1205.45
2004-12-22 00:00:00,1209.57
2004-12-23 00:00:00,1210.13
2004-12-27 00:00:00,1204.92
2004-12-28 00:00:00,1213.54
2004-12-29 00:00:00,1213.45
2004-12-30 00:00:00,1213.55
2004-12-31 00:00:00,1211.92
2005-01-03 00:00:00,1202.08
2005-01-04 00:00:00,1188.05
2005-01-05 00:00:00,1183.74
2005-01-06 00:00:00,1187.89
2005-01-07 00:00:00,1186.19
2005-01-10 00:00:00,1190.25
2005-01-11 00:00:00,1182.99
2005-01-12 00:00:00,1187.7
2005-01-13 00:00:00,1177.45
2005-01-14 00:00:00,1184.52
2005-01-18 00:00:00,1195.98
2005-01-19 00:00:00,1184.63
2005-01-20 00:00:00,1175.41
2005-01-21 00:00:00,1167.87
2005-01-24 00:00:00,1163.75
2005-01-25 00:00:00,1168.41
2005-01-26 00:00:00,1174.07
2005-01-27 00:00:00,1174.55
2005-01-28 00:00:00,1171.36
2005-01-31 00:00:00,1181.27
2005-02-01 00:00:00,1189.41
2005-02-02 00:00:00,1193.19
2005-02-03 00:00:00,1189.89
2005-02-04 00:00:00,1203.03
2005-02-07 00:00:00,1201.72
2005-02-08 00:00:00,1202.3
2005-02-09 00:00:00,1191.99
2005-02-10 00:00:00,1197.01
2005-02-11 00:00:00,1205.3
2005-02-14 00:00:00,1206.14
2005-02-15 00:00:00,1210.12
2005-02-16 00:00:00,1210.34
2005-02-17 00:00:00,1200.75
2005-02-18 00:00:00,1201.59
2005-02-22 00:00:00,1184.16
2005-02-23 00:00:00,1190.8
2005-02-24 00:00:00,1200.2
2005-02-25 00:00:00,1211.37
2005-02-28 00:00:00,1203.6
2005-03-01 00:00:00,1210.41
2005-03-02 00:00:00,1210.08
2005-03-03 00:00:00,1210.47
2005-03-04 00:00:00,1222.12
2005-03-07 00:00:00,1225.31
2005-03-08 00:00:00,1219.43
2005-03-09 00:00:00,1207.01
2005-03-10 00:00:00,1209.25
2005-03-11 00:00:00,1200.08
2005-03-14 00:00:00,1206.83
2005-03-15 00:00:00,1197.75
2005-03-16 00:00:00,1188.07
2005-03-17 00:00:00,1190.21
2005-03-18 00:00:00,1189.65
2005-03-21 00:00:00,1183.78
2005-03-22 00:00:00,1171.71
2005-03-23 00:00:00,1172.53
2005-03-24 00:00:00,1171.42
2005-03-28 00:00:00,1174.28
2005-03-29 00:00:00,1165.36
2005-03-30 00:00:00,1181.41
2005-03-31 00:00:00,1180.59
2005-04-01 00:00:00,1172.92
2005-04-04 00:00:00,1176.12
2005-04-05 00:00:00,1181.39
2005-04-06 00:00:00,1184.07
2005-04-07 00:00:00,1191.14
2005-04-08 00:00:00,1181.2
2005-04-11 00:00:00,1181.21
2005-04-12 00:00:00,1187.76
2005-04-13 00:00:00,1173.79
2005-04-14 00:00:00,1162.05
2005-04-15 00:00:00,1142.62
2005-04-18 00:00:00,1145.98
2005-04-19 00:00:00,1152.78
2005-04-20 00:00:00,1137.5
2005-04-21 00:00:00,1159.95
2005-04-22 00:00:00,1152.12
2005-04-25 00:00:00,1162.1
2005-04-26 00:00:00,1151.83
2005-04-27 00:00:00,1156.38
2005-04-28 00:00:00,1143.22
2005-04-29 00:00:00,1156.85
2005-05-02 00:00:00,1162.16
2005-05-03 00:00:00,1161.17
2005-05-04 00:00:00,1175.65
2005-05-05 00:00:00,1172.63
2005-05-06 00:00:00,1171.35
2005-05-09 00:00:00,1178.84
2005-05-10 00:00:00,1166.22
2005-05-11 00:00:00,1171.11
2005-05-12 00:00:00,1159.36
2005-05-13 00:00:00,1154.05
2005-05-16 00:00:00,1165.69
2005-05-17 00:00:00,1173.8
2005-05-18 00:00:00,1185.56
2005-05-19 00:00:00,1191.08
2005-05-20 00:00:00,1189.28
2005-05-23 00:00:00,1193.86
2005-05-24 00:00:00,1194.07
2005-05-25 00:00:00,1190.01
2005-05-26 00:00:00,1197.62
2005-05-27 00:00:00,1198.78
2005-05-31 00:00:00,1191.5
2005-06-01 00:00:00,1202.22
2005-06-02 00:00:00,1204.29
2005-06-03 00:00:00,1196.02
2005-06-06 00:00:00,1197.51
2005-06-07 00:00:00,1197.26
2005-06-08 00:00:00,1194.67
2005-06-09 00:00:00,1200.93
2005-06-10 00:00:00,1198.11
2005-06-13 00:00:00,1200.82
2005-06-14 00:00:00,1203.91
2005-06-15 00:00:00,1206.58
2005-06-16 00:00:00,1210.96
2005-06-17 00:00:00,1216.96
2005-06-20 00:00:00,1216.1
2005-06-21 00:00:00,1213.61
2005-06-22 00:00:00,1213.88
2005-06-23 00:00:00,1200.73
2005-06-24 00:00:00,1191.57
2005-06-27 00:00:00,1190.69
2005-06-28 00:00:00,1201.57
2005-06-29 00:00:00,1199.85
2005-06-30 00:00:00,1191.33
2005-07-01 00:00:00,1194.44
2005-07-05 00:00:00,1204.99
2005-07-06 00:00:00,1194.94
2005-07-07 00:00:00,1197.87
2005-07-08 00:00:00,1211.86
2005-07-11 00:00:00,1219.44
2005-07-12 00:00:00,1222.21
2005-07-13 00:00:00,1223.29
2005-07-14 00:00:00,1226.5
2005-07-15 00:00:00,1227.92
2005-07-18 00:00:00,1221.13
2005-07-19 00:00:00,1229.35
2005-07-20 00:00:00,1235.2
2005-07-21 00:00:00,1227.04
2005-07-22 00:00:00,1233.68
2005-07-25 00:00:00,1229.03
2005-07-26 00:00:00,1231.16
2005-07-27 00:00:00,1236.79
2005-07-28 00:00:00,1243.72
2005-07-29 00:00:00,1234.18
2005-08-01 00:00:00,1235.35
2005-08-02 00:00:00,1244.12
2005-08-03 00:00:00,1245.04
2005-08-04 00:00:00,1235.86
2005-08-05 00:00:00,1226.42
2005-08-08 00:00:00,1223.13
2005-08-09 00:00:00,1231.38
2005-08-10 00:00:00,1229.13
2005-08-11 00:00:00,1237.81
2005-08-12 00:00:00,1230.39
2005-08-15 00:00:00,1233.87
2005-08-16 00:00:00,1219.34
2005-08-17 00:00:00,1220.24
2005-08-18 00:00:00,1219.02
2005-08-19 00:00:00,1219.71
2005-08-22 00:00:00,1221.73
2005-08-23 00:00:00,1217.59
2005-08-24 00:00:00,1209.59
2005-08-25 00:00:00,1212.37
2005-08-26 00:00:00,1205.1
2005-08-29 00:00:00,1212.28
2005-08-30 00:00:00,1208.41
2005-08-31 00:00:00,1220.33
2005-09-01 00:00:00,1221.59
2005-09-02 00:00:00,1218.02
2005-09-06 00:00:00,1233.39
2005-09-07 00:00:00,1236.36
2005-09-08 00:00:00,1231.67
2005-09-09 00:00:00,1241.48
2005-09-12 00:00:00,1240.56
2005-09-13 00:00:00,1231.2
2005-09-14 00:00:00,1227.16
2005-09-15 00:00:00,1227.73
2005-09-16 00:00:00,1237.91
2005-09-19 00:00:00,1231.02
2005-09-20 00:00:00,1221.34
2005-09-21 00:00:00,1210.2
2005-09-22 00:00:00,1214.62
2005-09-23 00:00:00,1215.29
2005-09-26 00:00:00,1215.63
2005-09-27 00:00:00,1215.66
2005-09-28 00:00:00,1216.89
2005-09-29 00:00:00,1227.68
2005-09-30 00:00:00,1228.81
2005-10-03 00:00:00,1226.7
2005-10-04 00:00:00,1214.47
2005-10-05 00:00:00,1196.39
2005-10-06 00:00:00,1191.49
2005-10-07 00:00:00,1195.9
2005-10-10 00:00:00,1187.33
2005-10-11 00:00:00,1184.87
2005-10-12 00:00:00,1177.68
2005-10-13 00:00:00,1176.84
2005-10-14 00:00:00,1186.57
2005-10-17 00:00:00,1190.1
2005-10-18 00:00:00,1178.14
2005-10-19 00:00:00,1195.76
2005-10-20 00:00:00,1177.8
2005-10-21 00:00:00,1179.59
2005-10-24 00:00:00,1199.38
2005-10-25 00:00:00,1196.54
2005-10-26 00:00:00,1191.38
2005-10-27 00:00:00,1178.9
2005-10-28 00:00:00,1198.41
2005-10-31 00:00:00,1207.01
2005-11-01 00:00:00,1202.76
2005-11-02 00:00:00,1214.76
2005-11-03 00:00:00,1219.94
2005-11-04 00:00:00,1220.14
2005-11-07 00:00:00,1222.81
2005-11-08 00:00:00,1218.59
2005-11-09 00:00:00,1220.65
2005-11-10 00:00:00,1230.96
2005-11-11 00:00:00,1234.72
2005-11-14 00:00:00,1233.76
2005-11-15 00:00:00,1229.01
2005-11-16 00:00:00,1231.21
2005-11-17 00:00:00,1242.8
2005-11-18 00:00:00,1248.27
2005-11-21 00:00:00,1254.85
2005-11-22 00:00:00,1261.23
2005-11-23 00:00:00,1265.61
2005-11-25 00:00:00,1268.25
2005-11-28 00:00:00,1257.46
2005-11-29 00:00:00,1257.48
2005-11-30 00:00:00,1249.48
2005-12-01 00:00:00,1264.67
2005-12-02 00:00:00,1265.08
2005-12-05 00:00:00,1262.09
2005-12-06 00:00:00,1263.7
2005-12-07 00:00:00,1257.37
2005-12-08 00:00:00,1255.84
2005-12-09 00:00:00,1259.37
2005-12-12 00:00:00,1260.43
2005-12-13 00:00:00,1267.43
2005-12-14 00:00:00,1272.74
2005-12-15 00:00:00,1270.94
2005-12-16 00:00:00,1267.32
2005-12-19 00:00:00,1259.92
2005-12-20 00:00:00,1259.62
2005-12-21 00:00:00,1262.79
2005-12-22 00:00:00,1268.12
2005-12-23 00:00:00,1268.66
2005-12-27 00:00:00,1256.54
2005-12-28 00:00:00,1258.17
2005-12-29 00:00:00,1254.42
2005-12-30 00:00:00,1248.29
