,AA,AAPL,GE,IBM,JNJ,MSFT,PEP,SPX,XOM
1990-11-27 00:00:00,2068000.0,5899200.0,16050000.0,6126000.0,5057600.0,63417600.0,2776000.0,147590000.0,3715600.0
1990-11-28 00:00:00,2327200.0,6250800.0,13208400.0,5276800.0,7142400.0,77619200.0,2302200.0,145490000.0,2741200.0
1990-11-29 00:00:00,1985600.0,4528000.0,16971600.0,4782800.0,10044000.0,65865600.0,3170800.0,140920000.0,3211200.0
1990-11-30 00:00:00,4343200.0,4350800.0,33372000.0,7217600.0,10017600.0,72163200.0,5024800.0,192350000.0,5001200.0
1990-12-03 00:00:00,1983200.0,5922400.0,20913600.0,6280800.0,7966400.0,68240000.0,4957200.0,177000000.0,3560800.0
1990-12-04 00:00:00,2115200.0,5453200.0,18506400.0,5831600.0,6360000.0,54547200.0,3310200.0,185820000.0,3766400.0
1990-12-05 00:00:00,2320800.0,7822000.0,24972000.0,5938000.0,4631200.0,68630400.0,2949400.0,205820000.0,2340800.0
1990-12-06 00:00:00,2231200.0,19013600.0,34268400.0,13558400.0,9880000.0,108201600.0,4237400.0,256380000.0,6571200.0
1990-12-07 00:00:00,2108000.0,11781200.0,19372800.0,7637600.0,6424800.0,81920000.0,2132600.0,164950000.0,4050800.0
1990-12-10 00:00:00,1252800.0,8966400.0,13820400.0,4695200.0,3555200.0,55526400.0,1661600.0,138650000.0,3007600.0
1990-12-11 00:00:00,2644000.0,12438000.0,12904800.0,3991600.0,3124000.0,61766400.0,2057200.0,145330000.0,3898000.0
1990-12-12 00:00:00,3227200.0,8664400.0,21048000.0,5887600.0,4572800.0,71558400.0,3752800.0,182270000.0,6633200.0
1990-12-13 00:00:00,1632000.0,5752000.0,12349200.0,4372400.0,4727200.0,50707200.0,2271800.0,162110000.0,3386800.0
1990-12-14 00:00:00,1438400.0,3126400.0,15628800.0,5740800.0,3802400.0,48633600.0,2254000.0,151010000.0,4047600.0
1990-12-17 00:00:00,1327200.0,4683600.0,12871200.0,3819600.0,2844000.0,27286400.0,1392600.0,118560000.0,3263600.0
1990-12-18 00:00:00,2290400.0,7899200.0,17863200.0,6467200.0,5787200.0,51872000.0,2664400.0,176460000.0,4456800.0
1990-12-19 00:00:00,2479200.0,5036800.0,15830400.0,9855600.0,5533600.0,34262400.0,2752400.0,180380000.0,2884800.0
1990-12-20 00:00:00,2083200.0,14326400.0,20485200.0,7584000.0,4840000.0,46992000.0,2153200.0,174700000.0,2603200.0
1990-12-21 00:00:00,2012000.0,12363200.0,34285200.0,8338400.0,11562400.0,33468800.0,3776200.0,233400000.0,12047600.0
1990-12-24 00:00:00,620000.0,2106800.0,4639200.0,1365200.0,838400.0,13548800.0,799000.0,57200000.0,1887600.0
1990-12-26 00:00:00,485600.0,3682000.0,5968800.0,1587200.0,1250400.0,16214400.0,624000.0,78730000.0,3209200.0
1990-12-27 00:00:00,769600.0,3492000.0,9406800.0,2856400.0,2406400.0,22627200.0,1096000.0,102900000.0,2858000.0
1990-12-28 00:00:00,680000.0,2285200.0,830400.0,2912800.0,1722400.0,20265600.0,1006000.0,111030000.0,2080800.0
1990-12-31 00:00:00,390400.0,1593200.0,6300000.0,1845200.0,2353600.0,23702400.0,1064600.0,114130000.0,1776800.0
1991-01-02 00:00:00,2669600.0,5543600.0,14178000.0,4150800.0,10632800.0,38105600.0,3021200.0,126280000.0,4588000.0
1991-01-03 00:00:00,3568000.0,5365600.0,17462400.0,5229600.0,9389600.0,52822400.0,2433600.0,141450000.0,3463600.0
1991-01-04 00:00:00,4916000.0,5062400.0,20287200.0,4340400.0,6677600.0,58483200.0,2620400.0,140820000.0,4101200.0
1991-01-07 00:00:00,1873600.0,11111200.0,17106000.0,4757600.0,5947200.0,87552000.0,2463600.0,130610000.0,2720800.0
1991-01-08 00:00:00,1669600.0,7816400.0,18344400.0,6862000.0,6364000.0,76438400.0,2842600.0,143390000.0,3522000.0
1991-01-09 00:00:00,2344800.0,16692400.0,27086400.0,8312000.0,7755200.0,115622400.0,3298600.0,191100000.0,5155200.0
1991-01-10 00:00:00,1387200.0,15562400.0,15954000.0,3848000.0,5110400.0,123888000.0,2046200.0,124510000.0,3339200.0
1991-01-11 00:00:00,1112000.0,11003200.0,10494000.0,2434800.0,3637600.0,62006400.0,1699200.0,123050000.0,3326400.0
1991-01-14 00:00:00,1234400.0,7535600.0,16552800.0,6986000.0,7477600.0,58656000.0,2688800.0,120830000.0,3932000.0
1991-01-15 00:00:00,1652000.0,6870000.0,13550400.0,4672400.0,3944800.0,83436800.0,2197000.0,110000000.0,3071200.0
1991-01-16 00:00:00,1220800.0,13968800.0,10546800.0,6324000.0,4430400.0,139913600.0,3198800.0,134560000.0,3163600.0
1991-01-17 00:00:00,5488000.0,21137600.0,46699200.0,17321600.0,10970400.0,163526400.0,8111400.0,319080000.0,5130800.0
1991-01-18 00:00:00,5096800.0,33691200.0,49886400.0,18370000.0,17837600.0,103030400.0,4906600.0,226770000.0,13994400.0
1991-01-21 00:00:00,1892800.0,11595200.0,16681200.0,8806000.0,3511200.0,154512000.0,2802400.0,136290000.0,4528000.0
1991-01-22 00:00:00,2837600.0,15296400.0,14287200.0,7854800.0,4637600.0,113715200.0,1838400.0,177060000.0,3624400.0
1991-01-23 00:00:00,1975200.0,8725600.0,18688800.0,8844000.0,5473600.0,77081600.0,1589200.0,168620000.0,3001200.0
1991-01-24 00:00:00,2661600.0,8374400.0,31964400.0,11364800.0,6013600.0,86083200.0,3743800.0,223150000.0,3546800.0
1991-01-25 00:00:00,4520000.0,8012000.0,28312800.0,9764400.0,7132800.0,86889600.0,2708600.0,194350000.0,5403200.0
1991-01-28 00:00:00,2288800.0,9771200.0,24478800.0,9913200.0,4658400.0,130985600.0,2541000.0,141270000.0,2689200.0
1991-01-29 00:00:00,2081600.0,7708800.0,18824400.0,7796800.0,4476000.0,146979200.0,2705000.0,155740000.0,2506800.0
1991-01-30 00:00:00,4035200.0,12043200.0,19764000.0,10097200.0,5816000.0,148582400.0,3070200.0,226790000.0,5129200.0
1991-01-31 00:00:00,2855200.0,8677600.0,26172000.0,6873200.0,6940000.0,111417600.0,3190000.0,204520000.0,4888800.0
1991-02-01 00:00:00,4102400.0,15897600.0,26803200.0,7676400.0,7593600.0,117878400.0,3407600.0,246670000.0,5361200.0
1991-02-04 00:00:00,2995200.0,9569200.0,20917200.0,6212400.0,5949600.0,88233600.0,4245200.0,250750000.0,9694400.0
1991-02-05 00:00:00,1433600.0,12740000.0,26602800.0,8708400.0,6804800.0,88736000.0,6209000.0,290570000.0,4748000.0
1991-02-06 00:00:00,5812000.0,7965200.0,24645600.0,9678400.0,9136000.0,106348800.0,6358800.0,276940000.0,9976400.0
1991-02-07 00:00:00,4423200.0,18587600.0,31347600.0,10128000.0,9384000.0,133462400.0,4469400.0,292190000.0,10977600.0
1991-02-08 00:00:00,1777600.0,11220000.0,16003200.0,7006800.0,5731200.0,74230400.0,3262200.0,187830000.0,6712000.0
1991-02-11 00:00:00,6255200.0,11546400.0,25801200.0,7461200.0,6292800.0,152336000.0,4155400.0,265350000.0,5036800.0
1991-02-12 00:00:00,3154400.0,8042000.0,28978800.0,9489600.0,7832800.0,96204800.0,5651600.0,256160000.0,7485600.0
1991-02-13 00:00:00,4545600.0,9130800.0,21925200.0,7695200.0,5212800.0,95491200.0,3619200.0,209960000.0,4972000.0
1991-02-14 00:00:00,2530400.0,13493200.0,33702000.0,9941600.0,5688800.0,133702400.0,5798200.0,230750000.0,6533200.0
1991-02-15 00:00:00,3423200.0,13067600.0,38295600.0,10955600.0,14048800.0,115449600.0,5814000.0,228480000.0,9778000.0
1991-02-19 00:00:00,1232800.0,8080800.0,24819600.0,9112400.0,7701600.0,66560000.0,3053000.0,189900000.0,5122400.0
1991-02-20 00:00:00,1244000.0,7646800.0,19006800.0,7416800.0,3738400.0,52550400.0,3213800.0,185680000.0,4089200.0
1991-02-21 00:00:00,1404800.0,6826400.0,14624400.0,6262000.0,4636000.0,68275200.0,3078200.0,180770000.0,3504800.0
1991-02-22 00:00:00,3191200.0,8320800.0,32697600.0,9536400.0,7324800.0,105340800.0,5104800.0,218760000.0,4560800.0
1991-02-25 00:00:00,2803200.0,12848800.0,27645600.0,7578800.0,5144800.0,88521600.0,5044000.0,193820000.0,3367600.0
1991-02-26 00:00:00,1900000.0,8934400.0,16032000.0,8908400.0,4136000.0,55539200.0,3325200.0,164170000.0,4535600.0
1991-02-27 00:00:00,2205600.0,6243200.0,29922000.0,8164800.0,4960000.0,87670400.0,2603400.0,211410000.0,8460800.0
1991-02-28 00:00:00,3034400.0,8120000.0,16742400.0,8634000.0,4644000.0,55008000.0,4012600.0,223010000.0,5322000.0
1991-03-01 00:00:00,4031200.0,4518800.0,18432000.0,7432400.0,4580000.0,77721600.0,3110800.0,221510000.0,4561200.0
1991-03-04 00:00:00,2105600.0,3175600.0,15454800.0,4758400.0,3144000.0,47020800.0,3074600.0,199830000.0,3571200.0
1991-03-05 00:00:00,1834400.0,15769200.0,24342000.0,9935600.0,5007200.0,76352000.0,5264000.0,253700000.0,3900800.0
1991-03-06 00:00:00,4365600.0,18731200.0,21349200.0,8124000.0,15461600.0,101088000.0,4779600.0,262290000.0,4525600.0
1991-03-07 00:00:00,1271200.0,11497600.0,9591600.0,4770400.0,16052800.0,165388800.0,4093800.0,197060000.0,3378800.0
1991-03-08 00:00:00,2194400.0,11522400.0,18259200.0,5936000.0,13842400.0,134697600.0,3342600.0,206850000.0,4513600.0
1991-03-11 00:00:00,1354400.0,6276400.0,16048800.0,7217600.0,6248800.0,160966400.0,2638800.0,161600000.0,3093200.0
1991-03-12 00:00:00,1489600.0,8360000.0,17487600.0,8627200.0,4932800.0,152883200.0,3548800.0,176440000.0,4721200.0
1991-03-13 00:00:00,1522400.0,6253200.0,14823600.0,6017600.0,7467200.0,110265600.0,3189400.0,176000000.0,5286800.0
1991-03-14 00:00:00,2588800.0,8126400.0,22822800.0,7779600.0,11916000.0,100214400.0,3689200.0,232070000.0,5753200.0
1991-03-15 00:00:00,3597600.0,7335600.0,34303200.0,10766000.0,13518400.0,76928000.0,4757400.0,237650000.0,13216800.0
1991-03-18 00:00:00,1916800.0,7645200.0,12068400.0,5965200.0,8642400.0,66214400.0,2517400.0,163100000.0,4279200.0
1991-03-19 00:00:00,3221600.0,15100000.0,12793200.0,25338400.0,7527200.0,92505600.0,2227200.0,177070000.0,4450000.0
1991-03-20 00:00:00,2414400.0,12939200.0,18652800.0,16028400.0,9231200.0,83216000.0,3349400.0,196810000.0,4283200.0
1991-03-21 00:00:00,4204800.0,10600000.0,13772400.0,12931200.0,8481600.0,119187200.0,4284000.0,199830000.0,4096800.0
1991-03-22 00:00:00,1676800.0,12096400.0,15930000.0,11433200.0,7512800.0,95686400.0,4228200.0,160890000.0,3220800.0
1991-03-25 00:00:00,1431200.0,4858800.0,10717200.0,6387600.0,8982400.0,59820800.0,2931800.0,153920000.0,3604800.0
1991-03-26 00:00:00,2245600.0,11935200.0,18900000.0,5503200.0,11142400.0,89926400.0,4028800.0,198720000.0,4319200.0
1991-03-27 00:00:00,2595200.0,6812400.0,16638000.0,6818800.0,9764800.0,91932800.0,3525800.0,201830000.0,3913600.0
1991-03-28 00:00:00,940000.0,2816800.0,10726800.0,6475200.0,5395200.0,30489600.0,2036600.0,150750000.0,3233600.0
1991-04-01 00:00:00,1265600.0,4218000.0,19609200.0,5692000.0,4601600.0,59203200.0,2140000.0,144010000.0,4292000.0
1991-04-02 00:00:00,1800000.0,10473600.0,23575200.0,9072400.0,7818400.0,96252800.0,3961800.0,189530000.0,3598000.0
1991-04-03 00:00:00,1805600.0,8585200.0,19606800.0,7363600.0,6324800.0,91776000.0,3153800.0,213720000.0,3370800.0
1991-04-04 00:00:00,1736000.0,6024400.0,16231200.0,7753200.0,6451200.0,73846400.0,4705200.0,198120000.0,3616800.0
1991-04-05 00:00:00,1244800.0,5567600.0,17308800.0,6080400.0,7182400.0,108912000.0,8496400.0,187410000.0,5282000.0
1991-04-08 00:00:00,1110400.0,2604400.0,10194000.0,3860400.0,8193600.0,46524800.0,6562600.0,138580000.0,3240000.0
1991-04-09 00:00:00,1593600.0,4280800.0,14425200.0,5395600.0,6961600.0,60768000.0,4905400.0,169940000.0,5130800.0
1991-04-10 00:00:00,2930400.0,7733600.0,13602000.0,7698800.0,7224800.0,74336000.0,3307200.0,167940000.0,4314400.0
1991-04-11 00:00:00,2256800.0,12710800.0,16214400.0,8858800.0,5738400.0,47936000.0,3787800.0,196570000.0,2883600.0
1991-04-12 00:00:00,3288800.0,13140000.0,13312800.0,14222000.0,6076000.0,176729600.0,2568000.0,198610000.0,4304800.0
1991-04-15 00:00:00,4044000.0,60732400.0,16922400.0,12107200.0,4032800.0,88819200.0,2822800.0,161800000.0,4662000.0
1991-04-16 00:00:00,1639200.0,22176800.0,22256400.0,8346800.0,6958400.0,81331200.0,3411000.0,214480000.0,4265600.0
1991-04-17 00:00:00,3061600.0,11533600.0,20631600.0,8356000.0,7900000.0,128380800.0,3631000.0,246930000.0,6555200.0
1991-04-18 00:00:00,2031200.0,8853600.0,15230400.0,5855200.0,4982400.0,88083200.0,3300800.0,217410000.0,3701200.0
1991-04-19 00:00:00,2432800.0,10272400.0,20247600.0,8437200.0,13196000.0,96585600.0,2562400.0,195520000.0,7754400.0
1991-04-22 00:00:00,2046400.0,9190000.0,13276800.0,6281600.0,7992800.0,139708800.0,3317400.0,164410000.0,5036400.0
1991-04-23 00:00:00,2197600.0,8494400.0,11562000.0,3728400.0,6327200.0,103910400.0,2435600.0,167840000.0,3127600.0
1991-04-24 00:00:00,2552000.0,3769200.0,9976800.0,5768400.0,8587200.0,82128000.0,1675800.0,166800000.0,4303600.0
1991-04-25 00:00:00,2324800.0,11276800.0,10182000.0,4485600.0,6031200.0,65705600.0,2571200.0,166940000.0,5523600.0
1991-04-26 00:00:00,2610400.0,4481200.0,9476400.0,4094000.0,4444000.0,88371200.0,2206000.0,154550000.0,4700000.0
1991-04-29 00:00:00,2024000.0,7395200.0,12690000.0,7418000.0,6766400.0,71254400.0,9656000.0,149860000.0,4253200.0
1991-04-30 00:00:00,2393600.0,25413600.0,18774000.0,13152800.0,7848800.0,115174400.0,6950200.0,206230000.0,5741200.0
1991-05-01 00:00:00,3264000.0,66732000.0,12246000.0,7776800.0,7415200.0,111628800.0,3941000.0,181900000.0,4640000.0
1991-05-02 00:00:00,4354400.0,28973600.0,16126800.0,6088400.0,6284000.0,66886400.0,3440200.0,187090000.0,3916800.0
1991-05-03 00:00:00,1618400.0,8717600.0,6742800.0,12892400.0,4377600.0,23043200.0,3631800.0,158150000.0,4450800.0
1991-05-06 00:00:00,2663200.0,7596400.0,7152000.0,4376000.0,2760000.0,44755200.0,2898800.0,129110000.0,6243200.0
1991-05-07 00:00:00,2040800.0,9671200.0,12177600.0,5144400.0,4466400.0,50902400.0,2231600.0,153290000.0,4883600.0
1991-05-08 00:00:00,1919200.0,6332400.0,13224000.0,5536000.0,4978400.0,57590400.0,2644400.0,157240000.0,5351200.0
1991-05-09 00:00:00,1832000.0,8523200.0,12781200.0,6174000.0,6402400.0,76294400.0,2577000.0,180460000.0,5376400.0
1991-05-10 00:00:00,3244000.0,8652000.0,13728000.0,5457600.0,5091200.0,52070400.0,3218800.0,172730000.0,4204800.0
1991-05-13 00:00:00,2716800.0,8763600.0,13004400.0,5138400.0,4501600.0,68745600.0,2418400.0,129620000.0,4126400.0
1991-05-14 00:00:00,1816000.0,7763600.0,12446400.0,7864800.0,6295200.0,58812800.0,2447800.0,207890000.0,5451200.0
1991-05-15 00:00:00,1978400.0,18530800.0,13771200.0,10705600.0,5809600.0,111158400.0,3508200.0,193110000.0,6620000.0
1991-05-16 00:00:00,1063200.0,13652000.0,9500400.0,5453200.0,3450400.0,70243200.0,3996600.0,154460000.0,4130000.0
1991-05-17 00:00:00,2488800.0,16836800.0,24442800.0,8452400.0,11786400.0,44812800.0,4623000.0,174210000.0,8960800.0
1991-05-20 00:00:00,1423200.0,9365200.0,7072800.0,3162800.0,5424000.0,65936000.0,2373200.0,109510000.0,2887600.0
1991-05-21 00:00:00,2889600.0,12500000.0,11770800.0,6700800.0,5473600.0,83568000.0,2954200.0,176620000.0,4815600.0
1991-05-22 00:00:00,1523200.0,8137600.0,13992000.0,8968400.0,3777600.0,88780800.0,2557000.0,159310000.0,5251200.0
1991-05-23 00:00:00,1752000.0,7458800.0,11703600.0,5525200.0,4176000.0,67750400.0,3363600.0,173080000.0,5131200.0
1991-05-24 00:00:00,2058400.0,3484800.0,5974800.0,3820400.0,3127200.0,67929600.0,3199600.0,124640000.0,2048000.0
1991-05-28 00:00:00,2909600.0,6124400.0,13014000.0,5766800.0,4392800.0,43939200.0,2980400.0,162350000.0,3338800.0
1991-05-29 00:00:00,3908800.0,13733600.0,14006400.0,6608800.0,3650400.0,64198400.0,4679000.0,188450000.0,3488800.0
1991-05-30 00:00:00,3243200.0,5663600.0,29607600.0,5716400.0,5804800.0,61833600.0,7557200.0,234440000.0,5661200.0
1991-05-31 00:00:00,2189600.0,7792400.0,22857600.0,7060000.0,11487200.0,81782400.0,6827600.0,232040000.0,5493200.0
1991-06-03 00:00:00,1619200.0,7870800.0,17427600.0,5287200.0,10668800.0,46947200.0,4964000.0,173990000.0,3423200.0
1991-06-04 00:00:00,3729600.0,6593600.0,18171600.0,4880400.0,7538400.0,35033600.0,5786600.0,180450000.0,2523200.0
1991-06-05 00:00:00,2268800.0,4760800.0,10435200.0,5948800.0,6108800.0,41385600.0,6210200.0,186560000.0,3030000.0
1991-06-06 00:00:00,2423200.0,6028000.0,13282800.0,5416800.0,3784800.0,32678400.0,4387200.0,168260000.0,3457600.0
1991-06-07 00:00:00,2445600.0,5463600.0,13658400.0,7041600.0,6041600.0,51984000.0,5250400.0,169570000.0,3462000.0
1991-06-10 00:00:00,924000.0,5991200.0,10171200.0,3941200.0,11064000.0,29494400.0,3931400.0,127720000.0,3851200.0
1991-06-11 00:00:00,3712000.0,6742400.0,11524800.0,4547600.0,7787200.0,41846400.0,6373000.0,161610000.0,3945600.0
1991-06-12 00:00:00,4013600.0,15580000.0,12499200.0,7518800.0,10561600.0,51065600.0,6531000.0,166140000.0,3860000.0
1991-06-13 00:00:00,2064000.0,7565200.0,10678800.0,7584400.0,6807200.0,38000000.0,3898800.0,145650000.0,3940000.0
1991-06-14 00:00:00,1925600.0,8049200.0,13909200.0,9448000.0,7236000.0,46358400.0,7459800.0,167950000.0,3924800.0
1991-06-17 00:00:00,1629600.0,5966800.0,9900000.0,652800.0,3856000.0,29417600.0,3219200.0,134230000.0,2773600.0
1991-06-18 00:00:00,2297600.0,8749200.0,9732000.0,6945600.0,5244000.0,46848000.0,6663800.0,155200000.0,3375600.0
1991-06-19 00:00:00,2527200.0,6408000.0,11737200.0,8331200.0,7586400.0,157036800.0,7124400.0,156440000.0,3563200.0
1991-06-20 00:00:00,2744000.0,5158000.0,12441600.0,16344000.0,10966400.0,187996800.0,4992000.0,163980000.0,4253600.0
1991-06-21 00:00:00,1712800.0,7378800.0,24735600.0,12577200.0,11070400.0,67680000.0,5959000.0,193310000.0,9904400.0
1991-06-24 00:00:00,1416000.0,7443600.0,10086000.0,9382400.0,4955200.0,79692800.0,4269400.0,137940000.0,3289200.0
1991-06-25 00:00:00,1513600.0,8151200.0,12787200.0,6861200.0,4831200.0,97228800.0,11226200.0,155710000.0,2932400.0
1991-06-26 00:00:00,1512800.0,8958000.0,12367200.0,6804000.0,9567200.0,96636800.0,10892400.0,187170000.0,3843600.0
1991-06-27 00:00:00,1396800.0,5400000.0,10074000.0,7252400.0,6672800.0,56508800.0,3945000.0,163080000.0,4653200.0
1991-06-28 00:00:00,1399200.0,8102400.0,16408800.0,7086400.0,5915200.0,61526400.0,3465200.0,163770000.0,4166400.0
1991-07-01 00:00:00,4470400.0,6979200.0,14014800.0,5378400.0,5929600.0,72387200.0,3471800.0,167480000.0,4278800.0
1991-07-02 00:00:00,5385600.0,4296800.0,11172000.0,4838400.0,7318400.0,43920000.0,4648400.0,157290000.0,4914400.0
1991-07-03 00:00:00,1235200.0,11087600.0,12462000.0,3868400.0,7577600.0,191628800.0,3311000.0,140580000.0,3482400.0
1991-07-05 00:00:00,487200.0,11842000.0,6670800.0,3140000.0,3560000.0,78758400.0,1479000.0,69910000.0,2003600.0
1991-07-08 00:00:00,2099200.0,10971200.0,13230000.0,5562000.0,5749600.0,109184000.0,2936200.0,138330000.0,4211200.0
1991-07-09 00:00:00,1515200.0,8091200.0,11199600.0,5046800.0,5304000.0,76947200.0,3347000.0,151820000.0,2572400.0
1991-07-10 00:00:00,1482400.0,5610000.0,12984000.0,5210000.0,10320000.0,67308800.0,5099200.0,178290000.0,4573200.0
1991-07-11 00:00:00,1768000.0,5217600.0,11347200.0,4749200.0,4817600.0,51148800.0,7293600.0,157930000.0,3105600.0
1991-07-12 00:00:00,2344000.0,4753200.0,12118800.0,5621600.0,5478400.0,35174400.0,4084200.0,174770000.0,3846800.0
1991-07-15 00:00:00,2269600.0,4932400.0,12316800.0,3411200.0,5248800.0,36761600.0,4892200.0,161750000.0,2820800.0
1991-07-16 00:00:00,1444000.0,7966400.0,14239200.0,8803200.0,3882400.0,42732800.0,6289800.0,182990000.0,3621200.0
1991-07-17 00:00:00,1106400.0,7474400.0,34975200.0,6188800.0,3607200.0,40524800.0,3661600.0,195460000.0,4358800.0
1991-07-18 00:00:00,1268000.0,14240000.0,18518400.0,9436800.0,4532800.0,25654400.0,4645000.0,200930000.0,6108800.0
1991-07-19 00:00:00,1980000.0,4601200.0,20834400.0,10291600.0,7084000.0,24441600.0,4510200.0,190700000.0,6901200.0
1991-07-22 00:00:00,1452800.0,3882000.0,11637600.0,7309600.0,2736000.0,35136000.0,2709400.0,149050000.0,2679200.0
1991-07-23 00:00:00,2232800.0,4770000.0,15345600.0,5252800.0,4240000.0,35596800.0,5553200.0,160190000.0,3016400.0
1991-07-24 00:00:00,1815200.0,4703200.0,23968800.0,4326400.0,3468800.0,54320000.0,4631000.0,158700000.0,3190800.0
1991-07-25 00:00:00,1429600.0,2366800.0,16293600.0,3378000.0,2346400.0,90211200.0,3198200.0,145800000.0,2522400.0
1991-07-26 00:00:00,1252800.0,2657600.0,7513200.0,2560800.0,2727200.0,149292800.0,4348600.0,127760000.0,2465200.0
1991-07-29 00:00:00,1194400.0,1916800.0,10867200.0,3324400.0,3871200.0,136467200.0,3621200.0,136000000.0,3459200.0
1991-07-30 00:00:00,1960800.0,3281200.0,11935200.0,4320400.0,5275200.0,78038400.0,6178600.0,169010000.0,2754400.0
1991-07-31 00:00:00,1804000.0,3689200.0,12010800.0,3488400.0,3913600.0,111628800.0,6582000.0,166830000.0,2271200.0
1991-08-01 00:00:00,1600800.0,16023600.0,12289200.0,3612000.0,3395200.0,53942400.0,2888600.0,170610000.0,3579200.0
1991-08-02 00:00:00,1185600.0,9767600.0,11724000.0,3568800.0,3930400.0,81369600.0,3373600.0,162270000.0,2970800.0
1991-08-05 00:00:00,1571200.0,3620800.0,9616800.0,4984800.0,2022400.0,28252800.0,1877400.0,128050000.0,2988000.0
1991-08-06 00:00:00,2532800.0,7890800.0,17661600.0,5603600.0,4577600.0,53097600.0,3778000.0,174460000.0,6467600.0
1991-08-07 00:00:00,2571200.0,7578800.0,18381600.0,4641200.0,4071200.0,69235200.0,3858200.0,172220000.0,3230000.0
1991-08-08 00:00:00,1314400.0,6769200.0,13984800.0,4236800.0,2901600.0,91852800.0,2444000.0,163890000.0,3135600.0
1991-08-09 00:00:00,2252800.0,5533600.0,10209600.0,3362000.0,3701600.0,114806400.0,2219800.0,143740000.0,2816400.0
1991-08-12 00:00:00,1922400.0,5096400.0,10489200.0,3134000.0,3132800.0,56899200.0,1931000.0,145440000.0,2334400.0
1991-08-13 00:00:00,1544800.0,10255200.0,16090800.0,5090800.0,3273600.0,94496000.0,3502800.0,212760000.0,4760000.0
1991-08-14 00:00:00,1021600.0,7173200.0,15638400.0,4486000.0,3220000.0,67008000.0,3251200.0,124230000.0,4337600.0
1991-08-15 00:00:00,1025600.0,5219200.0,13322400.0,3213200.0,2598400.0,45459200.0,2416200.0,174690000.0,4033200.0
1991-08-16 00:00:00,2751200.0,5689200.0,22951200.0,6723600.0,6032800.0,52073600.0,3834000.0,189480000.0,8703200.0
1991-08-19 00:00:00,3350400.0,11538000.0,33036000.0,12080400.0,8342400.0,85424000.0,5859200.0,230350000.0,4333200.0
1991-08-20 00:00:00,2124000.0,7123600.0,20281200.0,6522800.0,7240000.0,57324800.0,2772200.0,184260000.0,4723200.0
1991-08-21 00:00:00,4754400.0,7987600.0,25269600.0,11312400.0,6658400.0,73212800.0,4321600.0,232690000.0,4240800.0
